"Annotation_set_id","Annotation_set_name","tag_name","point.media.deployment.key","point.media.key","point.x","point.y","point.id","comment","label.lineage_names","label.name","label.id","label.translated.lineage_names","label.translated.name","label.translated.translation_info"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(4)",0.833333333333333,0.166666666666667,15266954,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(4)",0.166666666666667,0.833333333333333,15266956,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(4)",0.166666666666667,0.166666666666667,15266953,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(1)",0.166666666666667,0.166666666666667,15266918,NA,"Biota > Macroalgae > Turfing algae (<2 cm high algal/sediment mat on rock)","Turfing algae (<2 cm high algal/sediment mat on rock)",10920,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(5)",0.833333333333333,0.833333333333333,15266987,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(5)",0.833333333333333,0.166666666666667,15266984,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(5)",0.166666666666667,0.833333333333333,15266986,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(5)",0.5,0.5,15266985,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(5)",0.166666666666667,0.166666666666667,15266983,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(6)",0.833333333333333,0.166666666666667,15267014,NA,"Physical > Substrate > Bare Rock","Bare Rock",10924,"2 Physical > Substrate > Consolidated (hard) > Rock","Rock","semantic.direct.caab.82001002"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(6)",0.166666666666667,0.166666666666667,15267013,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(6)",0.833333333333333,0.833333333333333,15267017,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(6)",0.5,0.5,15267015,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(6)",0.166666666666667,0.833333333333333,15267016,NA,"Biota > Macroalgae > Medium foliose brown algae > Erect fine branching: Brown","Erect fine branching: Brown",29204,"1.1 Biota > Macroalgae > Erect fine branching > Brown","Brown","semantic.direct.catami.80300908"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(7)",0.5,0.5,15267050,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(7)",0.833333333333333,0.833333333333333,15267052,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(7)",0.833333333333333,0.166666666666667,15267049,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(7)",0.166666666666667,0.833333333333333,15267051,NA,"Biota > Macroalgae > Medium foliose brown algae > Erect fine branching: Brown","Erect fine branching: Brown",29204,"1.1 Biota > Macroalgae > Erect fine branching > Brown","Brown","semantic.direct.catami.80300908"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(7)",0.166666666666667,0.166666666666667,15267048,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(8)",0.166666666666667,0.166666666666667,15267068,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(8)",0.5,0.5,15267070,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(8)",0.833333333333333,0.166666666666667,15267069,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(8)",0.833333333333333,0.833333333333333,15267072,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(8)",0.166666666666667,0.833333333333333,15267071,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(9)",0.833333333333333,0.833333333333333,15267082,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(9)",0.166666666666667,0.833333333333333,15267081,NA,"Physical > Substrate > Bare Rock","Bare Rock",10924,"2 Physical > Substrate > Consolidated (hard) > Rock","Rock","semantic.direct.caab.82001002"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(9)",0.166666666666667,0.166666666666667,15267078,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(10)",0.166666666666667,0.166666666666667,15267093,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(10)",0.5,0.5,15267095,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(10)",0.166666666666667,0.833333333333333,15267096,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(10)",0.833333333333333,0.833333333333333,15267097,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(10)",0.833333333333333,0.166666666666667,15267094,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(9)",0.833333333333333,0.166666666666667,15267079,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(9)",0.5,0.5,15267080,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(11)",0.5,0.5,15267130,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(11)",0.833333333333333,0.166666666666667,15267129,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(11)",0.833333333333333,0.833333333333333,15267132,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(11)",0.166666666666667,0.166666666666667,15267128,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(12)",0.833333333333333,0.833333333333333,15267157,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(12)",0.833333333333333,0.166666666666667,15267154,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(14)",0.166666666666667,0.833333333333333,15267216,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(14)",0.166666666666667,0.166666666666667,15267213,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(14)",0.5,0.5,15267215,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(12)",0.166666666666667,0.833333333333333,15267156,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(14)",0.833333333333333,0.833333333333333,15267217,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(12)",0.166666666666667,0.166666666666667,15267153,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(12)",0.5,0.5,15267155,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(11)",0.166666666666667,0.833333333333333,15267131,NA,"Biota > Macroalgae > Turfing algae (<2 cm high algal/sediment mat on rock)","Turfing algae (<2 cm high algal/sediment mat on rock)",10920,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(13)",0.833333333333333,0.833333333333333,15267187,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(15)",0.166666666666667,0.833333333333333,15267246,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(15)",0.166666666666667,0.166666666666667,15267243,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Ecklonia radiata","Ecklonia radiata",10902,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(15)",0.833333333333333,0.833333333333333,15267247,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(13)",0.166666666666667,0.833333333333333,15267186,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(13)",0.5,0.5,15267185,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(15)",0.833333333333333,0.166666666666667,15267244,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(15)",0.5,0.5,15267245,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(14)",0.833333333333333,0.166666666666667,15267214,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(17)",0.833333333333333,0.833333333333333,15267302,NA,"Physical > Substrate > Pebbles/gravel/shell","Pebbles/gravel/shell",10921,"2 Physical > Substrate > Unconsolidated (soft) > Pebble / gravel","Pebble / gravel","semantic.direct.caab.82001006"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(17)",0.833333333333333,0.166666666666667,15267299,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(17)",0.166666666666667,0.166666666666667,15267298,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(17)",0.5,0.5,15267300,NA,"Physical > Substrate > Pebbles/gravel/shell","Pebbles/gravel/shell",10921,"2 Physical > Substrate > Unconsolidated (soft) > Pebble / gravel","Pebble / gravel","semantic.direct.caab.82001006"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(17)",0.166666666666667,0.833333333333333,15267301,NA,"Biota > Macroalgae > Turfing algae (<2 cm high algal/sediment mat on rock)","Turfing algae (<2 cm high algal/sediment mat on rock)",10920,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(16)",0.833333333333333,0.166666666666667,15267269,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(16)",0.166666666666667,0.166666666666667,15267268,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Cystophora > Cystophora moniliformis","Cystophora moniliformis",29217,"1.1 Biota > Macroalgae > Erect coarse branching > Brown","Brown","semantic.direct.caab.80300904"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(16)",0.5,0.5,15267270,NA,"Biota > Macroalgae > Turfing algae (<2 cm high algal/sediment mat on rock)","Turfing algae (<2 cm high algal/sediment mat on rock)",10920,"1.1 Biota","1.1 Biota","semantic.direct.worms.1"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(16)",0.166666666666667,0.833333333333333,15267271,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(16)",0.833333333333333,0.833333333333333,15267272,NA,"Biota > Macroalgae > Crustose coralline algae","Crustose coralline algae",10917,"1.1 Biota > Macroalgae > Encrusting > Red > Calcareous","Calcareous","semantic.direct.worms.15308"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(18)",0.5,0.5,15267330,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(18)",0.833333333333333,0.166666666666667,15267329,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(18)",0.833333333333333,0.833333333333333,15267332,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(18)",0.166666666666667,0.833333333333333,15267331,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(18)",0.166666666666667,0.166666666666667,15267328,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(19)",0.833333333333333,0.833333333333333,15267337,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(19)",0.833333333333333,0.166666666666667,15267334,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(19)",0.5,0.5,15267335,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
18594,"Point Lesueur T2","RLS Catalogue extended - Tasmania","20260218_Point_Lesueur_T2","FHA_2m_PointLesueur_T2_(19)",0.166666666666667,0.166666666666667,15267333,NA,"Biota > Macroalgae > Macroalgae_canopy forming > Phyllospora","Phyllospora",10903,"1.1 Biota > Macroalgae > Large canopy-forming","Large canopy-forming","semantic.relative.worms.1304856"
